0, 0.14244221371146498, 84.54099901933067
1, 0.11199439089361236, 74.9628611879102
2, 0.09715999481900604, 69.82191561421419
3, 0.0898386263206263, 67.13972679616552
4, 0.08333561672217908, 64.66411605096027
5, 0.08241241073635337, 64.30493854368626
6, 0.07622253711533633, 61.842881743165194
7, 0.07613793617937371, 61.808551881889734
8, 0.06914809796467607, 58.903098080454015
9, 0.06775748779904119, 58.307801431752594
10, 0.06901328699371906, 58.84565139580704
11, 0.07481659361048341, 61.269873518717304
12, 0.06509936419420709, 57.15265258768429
13, 0.06468636596795581, 56.97107247374013
14, 0.06877085147784603, 58.74220155690798
15, 0.06698700987748041, 57.97534137555773
16, 0.06155856858674842, 55.57663841407366
17, 0.06391547734289794, 56.630583531844756
18, 0.06031580217871463, 55.012777516856794
19, 0.05964256719844801, 54.70489422116934
20, 0.05664351371676121, 53.311771160337656
21, 0.05833978566916963, 54.1041318730488
22, 0.056110349470670624, 53.060276055071256
23, 0.05718363325722446, 53.56534310834286
24, 0.054357830448355814, 52.225075400392676
25, 0.05596773727873503, 52.99280315002979
26, 0.05278662690566423, 51.464762620832204
27, 0.05647817245770858, 53.23390631202997
28, 0.05414141698346005, 52.12101052898044
29, 0.053534694821556074, 51.828147249987595
30, 0.05322672849777165, 51.678857660596464
31, 0.053333451333964964, 51.730641346623806
32, 0.05057505784176415, 50.37513376923537
33, 0.05419655852537094, 52.14754568116328
34, 0.05256065630909227, 51.35448851819101
35, 0.054453390118302226, 52.27096041375107
36, 0.05061546800092586, 50.395254959315906
37, 0.05071148159018509, 50.44303024471395
38, 0.04813920053315444, 49.14705002288089
39, 0.05097292746755565, 50.572894010646365
40, 0.0552931558652873, 52.672472779400195
41, 0.05144617191239241, 50.80711684278296
42, 0.052063239204995726, 51.110909699885646
43, 0.054328795550082784, 52.211125687165115
44, 0.04870230782263887, 49.43366259249588
45, 0.05241423162402216, 51.282906372074265
46, 0.050123956751818376, 50.149971624909604
47, 0.051084096015857325, 50.628012025870184
48, 0.044329904756020055, 47.16245647798746
49, 0.048512339372023316, 49.3371578055591
50, 0.050027891058384136, 50.10189080010337
51, 0.05033673824922126, 50.25630486210586
